date,adjclose
2020-05-06,171.16000366210938
2020-05-07,177.14999389648438
2020-05-08,176.8000030517578
2020-05-11,179.5
2020-05-12,177.4499969482422
2020-05-13,175.17999267578125
2020-05-14,174.72000122070312
2020-05-15,176.5500030517578
2020-05-18,177.97999572753906
2020-05-19,177.5399932861328
2020-05-20,178.22999572753906
2020-05-21,173.52000427246094
2020-05-22,173.1999969482422
2020-05-25,176.5
2020-05-26,168.8300018310547
2020-05-27,169.3800048828125
2020-05-28,172.35000610351562
2020-05-29,170.60000610351562
2020-06-01,174.02000427246094
2020-06-02,169.8000030517578
2020-06-03,167.89999389648438
2020-06-04,168.4499969482422
2020-06-05,168.05999755859375
2020-06-08,165.88999938964844
2020-06-09,165.6199951171875
2020-06-10,166.9199981689453
2020-06-12,162.1999969482422
2020-06-15,165.85000610351562
2020-06-16,173.1199951171875
2020-06-17,172.9199981689453
2020-06-18,177.0500030517578
2020-06-19,173.89999389648438
2020-06-22,173.8000030517578
2020-06-23,171.14999389648438
2020-06-24,171.7899932861328
2020-06-25,173.9199981689453
2020-06-26,174.02999877929688
2020-06-29,174.02999877929688
2020-06-30,177.94000244140625
2020-07-01,174.1999969482422
2020-07-02,177.41000366210938
2020-07-03,177.99000549316406
2020-07-06,179.6199951171875
2020-07-07,178.80999755859375
2020-07-08,178.97000122070312
2020-07-09,177.94000244140625
2020-07-10,178.9199981689453
2020-07-13,179.66000366210938
2020-07-14,180.39999389648438
2020-07-15,182.97999572753906
2020-07-16,180.3699951171875
2020-07-17,182.67999267578125
2020-07-20,183.0
2020-07-21,178.8000030517578
2020-07-22,175.63999938964844
2020-07-23,177.80999755859375
2020-07-24,176.52000427246094
2020-07-27,175.77000427246094
2020-07-28,174.86000061035156
2020-07-29,177.7899932861328
2020-07-30,176.30999755859375
2020-07-31,180.16000366210938
2020-08-03,184.60000610351562
2020-08-04,184.35000610351562
2020-08-05,185.8000030517578
2020-08-06,188.35000610351562
2020-08-07,191.39999389648438
2020-08-10,193.75
2020-08-11,190.14999389648438
2020-08-12,193.60000610351562
2020-08-13,190.85000610351562
2020-08-14,193.1999969482422
2020-08-17,196.3000030517578
2020-08-18,195.64999389648438
2020-08-19,197.1999969482422
2020-08-20,198.14999389648438
2020-08-21,201.3000030517578
2020-08-24,202.02999877929688
2020-08-25,200.32000732421875
2020-08-26,206.02000427246094
2020-08-27,205.0800018310547
2020-08-28,200.4199981689453
2020-08-31,201.91000366210938
2020-09-01,199.75999450683594
2020-09-02,202.16000366210938
2020-09-03,193.0500030517578
2020-09-04,191.02999877929688
2020-09-08,189.0
2020-09-09,190.36000061035156
2020-09-10,187.72999572753906
2020-09-11,188.39999389648438
2020-09-14,188.67999267578125
2020-09-15,190.0
2020-09-16,187.52999877929688
2020-09-17,185.6999969482422
2020-09-18,188.75999450683594
2020-09-21,186.5800018310547
2020-09-22,191.8699951171875
2020-09-23,191.33999633789062
2020-09-24,188.2100067138672
2020-09-25,193.77000427246094
2020-09-28,199.69000244140625
